z_t_math_base,z_t_math_end,blockZZ,treatment,spillover_class,in_person_sch,z_baseline,age2,female,father_jhs,mother_jhs,ses1,class_size,t_female,t_age2,t_exp,t_4yrcoll,t_cert,t_major_math,t_rank_yigao,b_t_math_t_direct,e_t_math_t_direct,b_t_math_t_active,e_t_math_t_active,b_t_math_fixed,e_t_math_fixed,b_t_math_rules,e_t_math_rules,b_t_math_inquiry,e_t_math_inquiry,t_intr_mot_base,t_intr_mot_end,t_prosoc_mot_base,t_prosoc_mot_end,blockZ
.48782599,.63518125,11,1,1,1,-.37105966,13.079368,.47826087,.71739131,.69565219,.4545705646171055,46,0,25.63176,.2,1,1,0,0,-2.8407414,-2.0430164,.34620595,1.7923232,-1.0789641,-.87134004,-1.1386148,.0080526238,1.9407011,1.5981132,.96874642,.24985263,1.0188677,.1695714,1
.088338196,.29315862,21,1,0,1,-.48114875,14.026922,.33333334,.6875,.64583331,.2312163940872259,48,0,41.04586,23,0,1,0,0,-.38888881,-.78029758,-.67570662,-.037569597,-.45618069,-1.3406683,-.52275717,-1.2106667,-.082138166,-.46088147,.96874642,.91215891,.56761134,.69400012,2
1.0870577,.29315862,10,0,0,0,.47899669,12.853433,.56716418,.80597013,.76119405,-1.044113318462575,67,1,38.713211,17,0,1,1,0,-2.2006574,.39904886,-.6517626,-.29329094,-.63123101,-.075146995,.57432371,-1.4885918,1.1367447,-.45617607,.62543452,-1.5627675,.52249879,-1.4930632,1
-1.3098691,-2.1009998,20,0,1,0,.581411,13.95513,.52777779,.66666669,.72222221,-1.102187506883899,36,0,41.04586,18,0,1,0,1,-2.6180046,-1.1089975,-3.810442,-1.5455507,1.2858344,.44144353,-.96755314,-.23970088,-1.9962904,-5.6959877,.96874642,.34665614,.6028868,.49015659,2
-1.1101252,.29315862,12,2,1,0,1.1616354,12.696219,.43137255,.52941179,.4509804,.0313642015460917,51,0,37.875427,18,0,1,0,1,.1984295,-1.3840991,-.2901814,.63174075,-.68948442,.028090673,-.5197491,-1.1780255,-.24101384,-.004593364,.28212258,-2.3973587,1.0188677,-1.9946895,1
-.1114057,-.048864014,32,2,0,0,-.19969498,15.157341,.5,.375,.296875,.2430975192565492,64,1,29.212868,8,0,1,1,0,-1.053835,-.73234987,-2.7513077,.64201945,-1.5760392,-.78775811,-.28177729,.076366119,-.082138166,.42231512,-1.3978627,-.0090207057,-.66257346,-.039682936,3
.088338196,.1221473,12,2,1,0,.032238003,13.202579,.45161289,.46774194,.46774194,-.1946335250167791,62,1,25.212868,.30000001,1,0,0,0,.27734974,3.1925808e-06,-.73800862,.36574063,-.93551594,-1.3406683,.62227911,.39342859,-.082138166,-.004593364,.28212258,.91215891,1.0188677,.96332812,1
-.1114057,.1221473,32,2,0,0,.39307013,15.117307,.46153846,.51923078,.51923078,.3733722984058577,52,0,39.63039,17,0,1,1,0,-1.794781,-1.7326465,-1.0796945,-.2606371,-2.423739,-2.0960569,-.11846267,.71049106,-.27669781,-.004593364,.62543452,.58100575,.6028868,.96332812,3
.28808209,.63518125,12,2,1,0,-.18435869,13.167949,.44067797,.49152541,.49152541,-.0456797056440637,59,0,37.875427,16,0,1,1,0,.86162466,-.093849972,.63282013,.81942332,-2.2793806,-.49924999,1.4206885,-1.1918048,1.7793648,1.5187672,.084375061,-1.3567579,.38515773,-1.7535745,1
-.1114057,-.21987534,32,2,0,0,.10013611,15.089965,.56097561,.34146342,.43902439,.3008708401528796,41,1,38.212185,19,0,1,0,1,1.3785421,-.36370882,1.8076931,1.5263233,-1.514004,.12568505,1.4206885,-.56184238,1.7793648,-.004593364,.25843561,.13043147,.38515773,.2208285,3
-.91038132,-.048864014,11,1,0,0,.037184007,12.97421,.47169811,.41509435,.52830189,-.0234766002901736,53,1,46.294319,26,0,1,0,1,-.14708136,.076530546,-1.1278149,.49977371,-.099313892,.70570874,-.5197491,1.5443498,-.082138166,1.6028185,.96874642,.91215891,.70299262,.48474586,1
-.71063739,.46416995,21,1,1,0,-.1994099,13.856102,.49019608,.60784316,.58823532,-.2071413232521303,51,1,44.799454,25,0,1,0,1,.12361165,1.4576164,.055036951,.53736305,1.9058183,1.455193,.12545805,1.1107537,-.082138166,.17223874,.089184307,.91215891,2.4394271,.66213983,2
-.71063739,-.39088663,12,2,0,0,.12154015,12.717818,.54929578,.50704223,.43661973,.4086156050111759,71,0,33.379875,6,1,1,0,0,-1.2132232,-1.7935979,.47202769,.057215709,-.19134527,1.2243086,-.48063955,-1.2346921,1.7793648,2.0544012,.60174751,.91215891,-.47023904,.96332812,1
-.1114057,.46416995,22,2,1,0,.14211139,13.873863,.42857143,.55555558,.2857143,.1710411114827965,63,0,41.63176,17,0,1,1,0,-.53199053,-.17537957,-.46227023,-.29329094,.50416774,-.063379906,.40009618,.044597171,-.082138166,-.004593364,.96874642,.72045791,.38515773,.21541783,2
.88731378,-3.6401017,11,1,1,0,-.66843379,12.979329,.53333336,.40000001,.46666667,.7554029802765837,30,0,42.294319,20,0,1,0,0,.41346768,.67679596,-1.0410783,-.35901612,-.72733688,.10174993,.085182056,-.75577217,.36592227,-.004593364,-.84137982,-2.3973587,-.93725556,-2.2640173,1
-.51089352,-.21987534,21,1,0,0,-1.0460383,13.837203,.53846157,.42307693,.57692307,.7234245957688603,26,0,44.128677,25,0,1,0,1,1.0656767,.72266829,.40728626,.26422295,-.33572552,-.25927499,.65937561,.71049106,-.082138166,-.004593364,.10806207,-.97274107,.28701168,.96332812,2
.48782599,-.56189793,12,2,1,1,.4866938,13.035918,.56923079,.52307695,.40000001,-.2641225872894042,65,1,28.380562,3,1,1,1,0,-.23593354,-1.0916998,1.4423213,-.35901612,-1.3593484,-1.7622972,.64285028,.71049106,1.9407011,-.004593364,.69050503,-1.092777,.20662364,-1.7395886,1
.48782599,.80619258,22,2,0,1,.22829664,14.122798,.46296296,.48148149,.37037036,.3128968956169126,54,0,38.874744,19,0,1,0,0,.40767899,.28956044,.046179939,.059012551,.046741024,-1.1944808,.42384684,.51432514,-.082138166,-.004593364,.96874642,.91215891,.20662364,.0061634984,2
,-.21987534,11,1,0,1,.53022736,12.867086,.49450549,.49450549,.50549453,-.5738192080383876,91,0,41.713894,23,0,1,0,1,-1.1708311,-1.0619637,.055036951,.0085016219,-.62783539,-.69234127,-1.4528025,.1062876,-.082138166,-.004593364,-2.7143033,.32213247,-2.6618493,.96332812,1
.88731378,.46416995,21,1,1,1,.55962372,13.804828,.56,.68000001,.61333334,-.7745245102175453,75,0,42.379192,21,0,1,1,1,-.32709152,.70310277,-.31033483,-.90226674,1.4467196,.84089714,-.42251801,-1.1780255,-.082138166,-.004593364,-2.4360619,-1.174765,-1.6691115,-.50427926,2
-1.9091008,.29315862,10,0,0,0,.42022058,13.001895,.49275362,.65217394,.55072463,-.3999163112773062,69,0,42.379192,20,0,1,1,1,-2.0872557,.53123969,-.77419698,.056252189,.061479025,.20161615,-1.6459882,.39342859,.36592227,.90327752,-.25893682,.91215891,.56565154,.96332812,1
-.71063739,-.56189793,20,0,1,0,.80251873,13.634035,.40963855,.62650603,.55421686,-.4275868409931323,83,0,40.046543,20,0,1,0,0,.78411484,.38640401,.055036951,-.25749847,.37139276,-.12511225,.65169621,-.0041384781,-.27669781,-.9124642,.084375061,-.51245862,1.0188677,.69400012,2
.28808209,-.048864014,11,1,0,0,.19545864,12.781907,.43661973,.76056337,.57746476,-.2464665383269215,71,0,41.295002,18,0,1,1,1,-1.245927,-.65850812,.055036951,.0085016219,.90313393,.57254463,-.1415007,-.090034455,-.082138166,-.43150184,.96874642,.067859754,.01232955,.49897313,1
.48782599,1.1482152,21,1,1,0,.24259275,13.717003,.5479452,.52702701,.47297296,-.5256410483237933,74,1,38.294319,19,0,1,0,1,.88458514,.62224942,.32191831,.85521591,.77690643,.047703058,.2989729,-.43686226,.36592227,.45169476,.96874642,.59071392,.52249879,.96332812,2
.48782599,-3.6401017,12,2,1,0,.40968135,13.190281,.45454547,.57954544,.27272728,-.1559064556970745,88,1,25.045858,2.25,0,1,1,0,.046170596,.22244757,1.8076931,.32225224,-2.060936,-.077009566,2.5917034,2.607811,2.3887613,2.0544012,.96874642,.91215891,1.0188677,.96332812,1
.28808209,-.048864014,22,2,0,0,.25275052,13.966678,.47368422,.56578946,.38157895,.0556615960713523,76,1,43.293636,18,0,1,0,1,.79054159,.46873182,.67416769,.75549513,-.72724736,-1.4382722,.65937561,.71049106,-.082138166,-.004593364,.28212258,.58100575,1.0188677,.20660125,2
1.2868016,-.048864014,12,2,0,1,-.61535686,12.915552,.37837839,.62162161,.43243244,-.3388100606726362,74,0,40.547569,19,1,1,1,1,.30910552,3.5488133,-3.5750721,.0085016219,.33885086,3.5730915,.65937561,.30768874,-.082138166,-.004593364,-.25893682,-.19101356,-.34669834,-.27198109,1
-.51089352,.29315862,22,2,1,1,-.83456165,13.963522,.3764706,.5529412,.5529412,-.3425561048925961,85,1,37.798767,15,1,1,1,0,.11747232,.22419603,-.036422499,.0085016219,.80526513,-.17740327,.28605723,.71049106,1.3574083,-.004593364,-1.1433083,-.19101356,1.0188677,.48474586,2
.28808209,.97720391,10,0,1,0,.07529258,13.180682,.46511629,.6511628,.45348838,.0598536553231636,86,0,25.546886,4,1,1,0,0,-1.7878795,-.95262456,-.22070143,.0085016219,-.62783539,-1.1245593,-2.0451143,-1.8669935,-.082138166,-.004593364,.96874642,.91215891,-.42708635,-.27198109,1
.28808209,.63518125,20,0,0,0,.31561893,13.939916,.5,.56756759,.51351351,-.1735141944553871,74,1,45.04586,23,0,1,0,1,.35066789,-.95262456,.25535089,.0085016219,-.19175313,-.54834944,-.62005597,-1.4333975,-.082138166,-.004593364,.62543452,.91215891,-.44680411,-.27198109,2
-.1114057,.63518125,11,1,1,0,-.44834748,13.140613,.56521738,.52173913,.39130434,-.4239407324542071,23,0,41.04586,18,0,1,0,0,.64876014,.47357342,-.78259665,.90488094,2.1106997,1.4781442,.35532027,.39342859,-.082138166,-.004593364,-.25893682,-.19101356,.14967063,.69400012,1
.68756992,.1221473,21,1,0,0,-1.1525052,14.058082,.53571427,.64285713,.53571427,-.6258645576874627,28,0,47.545517,26,0,1,1,1,-.61164427,-1.016502,1.4423213,.57629424,-.62783539,.16242963,-.25279033,.71049106,-3.9241505,-2.2131584,1.5286837,-.70876026,-1.8123703,.266675,2
-.1114057,-.048864014,12,2,1,1,.77825838,12.794545,.4528302,.60377359,.60377359,-.7959445927375581,53,1,39.37851,20,0,1,0,1,-.014257477,-.19998373,-1.9290706,.63174075,-.075221114,.44971934,.65937561,.076366119,-.082138166,-.004593364,.96874642,.91215891,1.0188677,.96332812,1
.88731378,.63518125,22,2,0,1,.058785383,14.045501,.52380955,.73809522,.83333331,-1.054083153447033,42,1,46.379192,24,0,1,0,1,-2.4285088,.038979009,1.1665829,.52528751,-.27859551,-.5273782,.051265046,1.7775198,1.141314,2.0544012,.96874642,.91215891,1.0188677,.96332812,2
.088338196,-.048864014,10,0,1,0,.012517014,12.986032,.48148149,.81481481,.77777779,-.5427158251088307,54,0,46.045174,23,0,1,0,1,1.1512469,.38169226,.046179939,.61388367,1.949074,-.21035171,1.4046172,.71049106,-.082138166,.45169476,-.60224879,-.70926708,1.0188677,.43889937,1
1.2868016,.63518125,20,0,0,0,-.30980965,14.331654,.53333336,.66666669,.5777778,-.0687654965448633,45,1,24.799452,1.5,1,1,0,0,-.2583802,-.341901,1.0929846,.63174075,-.54494745,.98484427,.65937561,.50908989,-.082138166,-.004593364,.96874642,.25956073,1.0188677,.96332812,2
,.46416995,12,2,0,1,.66179788,12.831813,.42622951,.81967211,.81967211,-.4827971972352356,61,1,26.631075,2.5,1,1,0,0,.4020977,.073599577,-.31033483,.0085016219,-.98639864,-.90845031,.65937561,.71049106,-.082138166,-.004593364,.96874642,.58100575,1.0188677,.7082274,1
.28808209,.1221473,22,2,1,1,.4799085,13.916242,.46296296,.7962963,.75925928,-.457114885841546,54,1,28.799452,3,1,1,1,0,-.68622828,-.9966538,1.3888762,1.7923232,-.34048319,.6384294,.33429515,-.040167473,1.3287541,.24034525,-1.3125596,-1.4336383,-.34669834,-1.9630702,2
.088338196,-2.9560564,10,0,0,0,1.0313097,12.730185,.57999998,.86000001,.83999997,-1.299323731862342,50,1,41.379875,18,0,1,1,1,.28931373,.93902451,-.78259665,-.45167524,.080247149,.90576464,.39241686,1.5725508,-.082138166,.90327752,-.25893682,-2.3973587,-1.023561,-.49886858,1
.48782599,-3.6401017,20,0,1,0,1.1140847,13.775344,.53333336,.73333335,.71111113,-.8230518467866661,45,1,44.046543,21,0,1,1,1,-.88442671,.43178749,-.55327243,-.40688416,-.497747,-1.1245593,2.5917034,-.0093737198,2.3887613,-.46088147,-.77630931,.91215891,.70299262,.48474586,2
.68756992,.63518125,10,0,0,0,-.47610113,13.167671,.49180329,.67213112,.59016395,-.3450639832129681,61,1,25.295004,1.5,0,1,0,0,-.070340082,-.77280927,-.74227393,.0085016219,-1.3789108,-1.1245593,.39241686,.50908989,-.24101384,-.004593364,.96874642,.91215891,1.0188677,.96332812,1
.68756992,-3.6401017,20,0,1,0,-.53188848,14.126383,.38709676,.61290324,.58064514,-.1493751625280833,62,1,35.876797,5,1,1,1,0,-1.1154231,-1.737214,-1.2014135,-1.2697845,1.0648177,.66463315,-1.3152854,-.89796716,-1.9722055,-.46088147,-1.8299321,-.91016942,-1.6691115,-.59597212,2
.088338196,-.048864014,11,1,0,1,.38832402,12.988205,.33333334,.47826087,.46376812,-.2596455474084284,69,1,24.380562,1,1,1,0,0,-.44412223,.21275067,.5254727,-.35901612,-1.4898849,.54021549,-1.2681702,-.39647022,-1.1421454,-.18142547,.10806207,-.19101356,-.84306729,-1.065738,1
-.3111496,-.39088663,21,1,1,1,.55138916,13.713621,.52054793,.68493152,.5479452,-.3544904658548591,73,0,35.545517,15,0,1,0,0,-.27597257,.21799551,.055036951,.0085016219,.33885086,.03009632,.051265046,-.32389665,-.082138166,-.004593364,.45137396,.58100575,.20662364,-1.0198915,2
.88731378,.63518125,11,1,0,1,.35804164,12.936633,.31578946,.71052629,.7368421,-.7358502350493596,38,0,48.547569,26,0,1,1,1,1.1826775,.96083242,-.31033483,-.72653389,1.28527,1.8988162,-.25279033,.71049106,-.082138166,-.004593364,-.25893682,-.19101356,1.0188677,-.016880335,1
.68756992,.80619258,21,1,1,1,.17558977,14.062687,.4528302,.39622641,.43396226,-.4740576975175707,53,1,35.545517,13,0,1,1,0,-.0076655783,-.01729429,1.3687229,.85701269,-1.0433185,.31586963,-.80801553,.63085872,-.082138166,.81754053,-.25893682,-.78104013,-.42708635,-.062726766,2
.28808209,-.21987534,12,2,1,1,.36249682,12.795274,.50877196,.59649122,.61403507,-.921567042279441,57,1,39.96167,17,0,1,1,1,.20948058,-.70858359,.055036951,1.1708809,.079679899,-.33109549,.088361531,-.081947275,-.082138166,-.004593364,-.25893682,-1.072746,.56565154,.22964509,1
-.71063739,.29315862,22,2,0,1,-.042708252,14.127012,.45652175,.67391306,.76086956,-.708004262526054,46,0,27.378508,3,1,1,1,0,-1.1204385,-.41310433,.32191831,.0085016219,-.27689907,-.90661144,-1.0378778,-.0041384781,-.082138166,-.004593364,-.60224879,.13043147,-.34669834,.96332812,2
-.1114057,-.39088663,12,2,1,0,.55399925,12.853384,.49206349,.65079367,.63492066,-.7428736006924298,63,0,48.799454,30,0,1,0,1,-.25656751,1.2854443,-.36377981,.55342329,-.42078817,-.61838514,.65937561,1.7457509,-.082138166,.71962202,-.25893682,-.037252627,-.34669834,-.77360731,1
.48782599,.46416995,22,2,0,0,.25470242,13.823194,.4509804,.49019608,.60784316,-.3886260560063243,51,0,28.799452,7,1,1,0,0,-.34449732,-.0024878515,.81433362,.53736305,-.56998312,.89705032,-.779311,.19202742,1.1628487,.61089641,.13890873,-.19101356,-.58218545,-.26316458,2
.48782599,.46416995,12,2,1,0,.4612661,13.166742,.44067797,.52542371,.37288135,-.2443810309805525,59,0,28.547569,3,1,1,0,0,1.2283185,.08957357,.4808847,.85701269,1.3320543,.69599062,.072290167,.19202742,-.24101384,-.004593364,-.77630931,-1.5530593,-.34669834,.20660125,1
.28808209,-.21987534,22,2,0,0,.16539367,14.127721,.55000001,.61666667,.41666666,-.278685855346971,60,0,31.96167,11,0,1,0,1,-.20139563,-.061473295,1.8076931,.0085016219,2.579957,.63936186,.8360461,-.1515687,2.3887613,-.9124642,-1.6795585,-.19101356,-1.0607964,.20660125,2
-.3111496,-.56189793,12,2,1,0,.37805223,13.252172,.33898306,.59322035,.45762712,-.3058521841485725,59,1,26.631075,.079999998,1,1,0,0,-1.4437567,2.6269312,1.3888762,.37601942,-1.0226113,-2.2181628,.051265046,.71049106,-.082138166,-.004593364,-.53717822,.58100575,1.0188677,.96332812,1
.088338196,-1.2459432,22,2,0,0,.34636858,14.005992,.59016395,.59016395,.44262296,-.2984047322405419,61,1,46.959618,27,0,1,0,1,2.1182871,-.71385592,.82610309,.0085016219,-.099313892,.11035012,-.17859726,.51432514,-.69153476,-.004593364,.96874642,.91215891,1.0188677,.48474586,2
.88731378,.63518125,12,2,0,1,-.27602717,12.880219,.48214287,.6964286,.5535714,-.2695322153326324,56,1,26.379192,4,0,1,0,0,-.065763094,.12103628,.44896176,.82122028,.9636451,1.34338,-.091760963,.87855887,-.66042012,-.46088147,.72961533,.91215891,1.0188677,-.039682936,1
1.4865454,.80619258,22,2,1,1,-.096577033,13.884628,.32786885,.67213112,.72131145,-.4110572772804866,61,0,37.9603,20,0,1,0,1,1.0342426,.84970826,1.3888762,1.7923232,-.349217,.4762904,.92633432,2.1742148,1.556151,2.0544012,-.60224879,-2.2056577,.38515773,-1.2521896,2
.088338196,-.21987534,11,1,1,1,-.093738563,12.783211,.41891891,.74324322,.62162161,-.3178242052804933,74,1,24.213552,.2,1,1,0,0,-1.7949668,.25842166,.74776608,1.4248055,-1.056349,-1.5536437,.051265046,2.607811,-.082138166,2.0544012,.96874642,.91215891,1.0188677,.96332812,1
.48782599,.46416995,31,1,0,1,.48110491,14.551756,.49275362,.59420288,.53623188,-.1026693731839994,69,0,42.127312,20,0,1,1,1,-.45549217,-.061271954,.32191831,.0085016219,-1.1656803,-1.3406683,-.40149286,-1.5054555,-.082138166,-.88779002,-.25893682,.13043147,.91876191,-.27198109,3
-1.3098691,-1.0749319,10,0,0,0,.019709378,12.801144,.4852941,.58823532,.5,-.0263378815535428,68,1,37.464748,18,0,1,0,0,-.78717345,2.2769361,.75662309,-.29329094,.88227063,.09655036,.40009618,.312924,.36592227,-.004593364,.96874642,.91215891,1.0188677,.73103005,1
-.1114057,-3.6401017,20,0,1,0,-.18972218,13.948392,.51666665,.64999998,.53333336,.1308480802580057,60,1,27.126625,3,1,1,0,0,-1.0330124,-1.999709,1.8076931,.36080515,-.94913065,-2.013787,.95285434,.97191525,2.3887613,2.0544012,.10806207,-.11413312,.29096943,.96332812,2
-.71063739,.1221473,10,0,1,0,-.34676921,13.344113,.43589744,.5,.36250001,.2706409300525182,80,1,26.464066,1.2,1,1,0,0,-1.7845099,1.2517132,-.043453451,.063948028,.55253947,.97384828,.37907103,.11152285,.36592227,.45169476,-.60224879,.20271128,-.34669834,.91748178,1
.88731378,-3.6401017,30,0,0,0,-.50794566,15.439885,.43283582,.46268657,.52238804,.2864434128114913,67,1,24.295689,.2,1,1,0,0,-.21256448,,1.4423213,,-.17607576,,.65937561,,-.53019851,,.28212258,,1.0188677,,3
.088338196,.1221473,10,0,0,0,.38021275,13.148352,.40000001,.60000002,.58823532,-.8463090841574228,85,0,45.379875,27,0,1,0,1,.81507051,1.2278936,.74776608,.23377366,.94137919,2.042366,.84128249,-.24069636,-.082138166,-.004593364,.69050503,-.39242268,.069282599,-.30360031,1
-.3111496,-.39088663,20,0,1,0,-.88381219,14.124265,.38202247,.51685393,.47191012,-.4093850745017596,89,1,22.464066,.2,1,,0,0,.42041636,-1.8476696,.69614708,-.8910163,-1.1670915,.047703058,1.1453378,-.55863106,.5272584,-2.3136644,-.21755335,-2.3973587,-1.1609021,-.84225637,2
.088338196,1.1482152,12,2,0,0,-.76880282,13.260976,.25,.5,.5,.3125527764726189,28,1,30.045174,6,1,1,1,0,.093070462,.071317263,-.93453211,-1.9636369,-.27266508,1.2212293,-1.9027569,-.5234744,.5272584,-.37744787,.96874642,.58100575,1.4308909,.69400012,1
,.80619258,22,2,1,0,-.59472048,14.43953,.42307693,.34615386,.5,.1752724664477628,26,0,42.798084,21,0,1,1,1,.24278627,.0095281461,-.31033483,-.25749847,.752249,-.2582843,-.78699034,.71049106,-2.1049771,-.004593364,.96874642,.91215891,1.0188677,.96332812,2
.68756992,-.048864014,41,1,1,1,.46130893,13.3185,.46268657,.61194032,.44776121,-.080467223991151,67,1,38.045174,20,0,1,0,0,-.40772793,.78381354,.055036951,.0085016219,-.025485603,-.25919899,,-1.7937278,-.85753,-.83965224,-1.9186895,-1.7544686,-.56442744,-1.5300931,4
.68756992,.63518125,61,1,0,1,.24401321,14.988857,.47999999,.62,.46000001,.6261690137659808,50,1,41.875427,19,0,1,1,0,-.13208233,-1.4024289,-.30436289,1.4248055,-2.6516392,-1.7009724,-2.1878438,-2.7341855,-4.9284821,.45169476,-.33943066,.13043147,.6028868,.7082274,6
1.0870577,-.048864014,41,1,0,0,.58624631,13.251008,.40277779,.70833331,.58333331,.3806648062337659,72,1,40.295689,21,0,1,0,1,-.24908312,.29451784,.14040487,-1.476666,1.1244909,.11077417,-2.4652753,-1.6496009,-1.4955808,-.18142547,-.77630931,-2.3973587,-1.7692175,-1.9716456,4
1.0870577,.46416995,51,1,1,0,.7642715,14.043059,.42424244,.72727275,.54545456,.3359301152101155,66,0,41.713894,22,0,1,0,1,.16042252,.75132054,.67416769,.36574063,.24542345,.56914562,-1.579451,-.27333754,-1.7561113,-.46088147,-.94556057,-1.9467843,-.24659254,-.7964099,5
1.6862894,.46416995,40,0,1,0,.37740809,13.503527,.42857143,.67346936,.71428573,-.3625365712388645,49,1,37.875427,16,0,1,1,0,.23232915,.70629895,-.22070143,.0085016219,1.8627675,1.0456958,-.49104452,.044597171,-.082138166,-.88779002,-.60224879,-.19101356,.14967063,-1.0198915,4
1.4865454,.46416995,50,0,0,0,-.053752162,14.31706,.44262296,.46774194,.45161289,.0154862929478977,62,0,35.37851,15,0,1,1,0,.51204121,.8899166,.19811539,.63174075,1.2225085,1.0962572,-.49104452,-.59040004,-.082138166,-.9124642,-.32400739,-.2007217,-.2663103,-.99167818,5
-.71063739,-.39088663,42,2,0,0,.42369264,13.182752,.43396226,.67924529,.56603771,.0637657415405263,53,1,31.293634,4,1,1,0,0,1.1826775,1.3616352,.055036951,.0085016219,-.099313892,-.50709534,.10938668,.71049106,-1.4263195,-.004593364,-.25893682,-.19101356,-.34669834,.20660125,4
.088338196,-.39088663,52,2,1,0,.25446954,14.225451,.51923078,.73076922,.59615386,-.3332679060091496,52,1,41.546886,21,0,1,0,0,-.061233152,.31657693,.03014498,-.43501997,1.310774,2.1661735,.34446147,-.47727826,-.72018886,-.30190033,-1.9803056,-.51245862,-1.9477515,-1.0198915,5
.68756992,.1221473,42,2,1,1,.45821154,13.287849,.77419353,.29032257,.45161289,.496150383331922,31,1,28.213552,5,1,1,0,0,.88344878,-.68188202,-1.8682936,-.18161213,1.5129917,.26195002,-.99059117,-.47443527,-3.4210355,-.45617607,-.13940996,.91215891,.70299262,-.0026530731,4
,.29315862,52,2,0,1,-1.5908858,14.640931,.34999999,.47499999,.30000001,.1530952504590564,40,1,48.295689,28,0,1,0,0,.66256219,.21459338,.68302464,-1.8920517,.25698563,1.535844,1.4283679,.1062876,-.082138166,-1.9597884,.62543452,.54418731,.70299262,-.27198109,5
-.71063739,-.90392059,41,1,1,1,-.059324209,12.823336,.36170211,.76595747,.61702126,-.2325954253382554,47,0,52.046543,30,0,1,0,1,-.61835915,1.3219869,-1.5667852,-4.1254663,2.3656969,.47696817,-.17091788,.50908989,-.082138166,-.004593364,-.82368332,.067859754,.14967063,.22940387,4
-1.1101252,-.56189793,51,1,0,1,-.47097725,13.800248,.37837839,.64864862,.43243244,-.3645270855015122,37,0,52.799454,31,0,1,0,1,.48126614,.22227561,-1.7528903,-.25749847,.76018673,.53461301,.35532027,.71049106,-.27669781,-.004593364,-.86733991,.24985263,-.34669834,.45288548,5
.68756992,.46416995,41,1,0,1,.31027526,12.910283,.43037975,.70886075,.69620252,-.6356962504996299,79,1,37.212868,17,1,1,0,0,-1.4390694,.0041259299,.43583933,-.039366469,.10084612,-.18601276,-.15757211,-.15680398,.36592227,-.004593364,.060688037,.22212748,-1.3532366,-1.5072904,4
.68756992,.1221473,51,1,1,1,.0078229019,13.765276,.43835616,.65753424,.57534248,-.6253847013708659,73,0,42.959618,19,0,1,1,1,-1.5376428,-.78145778,.80121106,.79128754,.45714563,.14903502,.12545805,.39342859,.36592227,.063513145,.13890873,-.19101356,-1.7692175,-.016880335,5
-.3111496,.46416995,40,0,1,0,-.79798293,13.209356,.32608697,.56521738,.45652175,-.3318003903211991,46,1,24.632444,2,1,1,0,0,-.18880412,-.1344645,.32191831,.18590558,1.2390156,1.0556008,.65937561,.91458791,-.082138166,-.004593364,.62543452,.91215891,1.0188677,.96332812,4
.28808209,.63518125,50,0,0,0,-.39513889,14.212302,.45652175,.5869565,.60869563,-.4300737200253901,46,1,27.211498,2.2,1,1,0,0,-1.0206532,-1.5542737,-1.2014135,.23377366,-.62783539,-1.0623633,-2.9018841,-2.3470891,-.082138166,-1.3734577,-2.7143033,-.0090207057,.069282599,.69400012,5
-.51089352,.29315862,42,2,1,1,-.36683404,12.603798,.46296296,.66666669,.55555558,-.2590810218341549,54,1,23.876797,.2,1,1,0,0,-.24532978,-.3511605,1.1665829,-.0017771352,-.63005847,-1.2962967,.90980905,-.15680398,1.5848053,-1.0035595,-.57856172,-1.7447604,.1104756,-.57292831,4
-.3111496,-.048864014,52,2,0,1,-.11661936,13.628965,.34693879,.71428573,.40816328,-.3548102093603306,49,0,40.046543,17,0,1,1,1,-.27986458,.5432564,.67125517,.8015663,1.8913015,1.3109044,.33606946,.19726267,-.34275857,.17223874,3.6786675,-.047068678,-1.3532366,-2.2640173,5
-.51089352,-.56189793,42,2,0,0,-.58250749,12.971059,.4528302,.6981132,.58490568,-.4073907844277678,53,0,27.044491,2,1,1,1,0,2.3717752,-.19477221,.47385377,-.62501627,.87831873,.48076928,.65937561,-.87569362,.36592227,-.62008321,.96874642,-.17098257,-.92345524,.93146783,4
.28808209,.63518125,52,2,1,0,-.49571133,13.894543,.43636364,.65454543,.45454547,-.2030440480784928,55,0,35.37851,7,0,1,0,1,-1.5208577,-.88118064,.055036951,.8033632,.09640222,.019303568,-.70483541,-.0041384781,-.082138166,.54278994,.25843561,.58100575,.38515773,.96332812,5
1.0870577,.63518125,41,1,1,1,1.281428,12.65137,.55072463,.68115944,.63768119,.0852236082283503,69,0,40.465435,21.1,0,1,0,1,-.71261513,-.02740827,-.45341322,.0085016219,.093332879,.037935972,-1.3625042,-.27333754,-2.3281014,-1.0035595,-.7289353,-.44988692,-.28011063,-.7505635,4
.48782599,.97720391,61,1,0,1,1.011972,14.692824,.41891891,.8108108,.74324322,-.551932281355403,74,1,41.713894,20,0,1,0,1,.60608476,1.2948143,-.58607322,1.2652586,.41296434,.62454015,-1.0717947,1.2272873,-.91474849,.78772861,.47025171,-1.0496216,-2.7619553,.48474586,6
.28808209,.29315862,41,1,1,0,-.038219143,13.073237,.50704223,.6056338,.33802816,.537349052061704,71,1,35.797398,15,0,1,0,1,1.2412087,1.4910376,-.2657468,-1.0301234,.74608141,1.1120088,.91865498,.67715776,.36592227,-1.3393726,.96874642,.58100575,-1.6553112,-.98286164,4
